mod_ptrace,16384,1.3051093e-05
mod_ptrace,16384,1.4483043e-05
mod_ptrace,16384,1.4270113e-05
mod_ptrace,16384,1.3183846e-05
mod_ptrace,16384,1.2956233e-05
mod_ptrace,16384,1.3425539e-05
mod_ptrace,16384,1.305565e-05
mod_ptrace,16384,1.3246738e-05
mod_ptrace,16384,1.3692841e-05
mod_ptrace,16384,1.2851119e-05
mod_ptrace,16384,1.3087613e-05
mod_ptrace,16384,1.4000627e-05
mod_ptrace,16384,1.2791579e-05
mod_ptrace,16384,1.311117e-05
mod_ptrace,16384,1.278023e-05
mod_ptrace,16384,1.3321787e-05
mod_ptrace,16384,1.2936774e-05
mod_ptrace,16384,1.2906188e-05
mod_ptrace,16384,1.3213767e-05
mod_ptrace,16384,1.3499954e-05
mod_ptrace,16384,1.5555315e-05
mod_ptrace,16384,1.4820643e-05
mod_ptrace,16384,1.3192592e-05
mod_ptrace,16384,1.3067567e-05
mod_ptrace,16384,1.4807561e-05
mod_ptrace,16384,1.3129512e-05
mod_ptrace,16384,1.3700283e-05
mod_ptrace,16384,1.3585372e-05
mod_ptrace,16384,1.3178981e-05
mod_ptrace,16384,1.3336688e-05
mod_ptrace,16384,1.4850222e-05
mod_ptrace,16384,1.3123768e-05
mod_ptrace,16384,1.3573232e-05
mod_ptrace,16384,1.4048142e-05
mod_ptrace,16384,1.4487918e-05
mod_ptrace,16384,1.2728057e-05
mod_ptrace,16384,1.3168083e-05
mod_ptrace,16384,1.3456371e-05
mod_ptrace,16384,1.4934511e-05
mod_ptrace,16384,1.2738487e-05
mod_ptrace,16384,1.3113619e-05
mod_ptrace,16384,1.3912713e-05
mod_ptrace,16384,1.3312158e-05
mod_ptrace,16384,1.3044751e-05
mod_ptrace,16384,1.3294387e-05
mod_ptrace,16384,1.2800989e-05
mod_ptrace,16384,1.2954047e-05
mod_ptrace,16384,1.3050403e-05
mod_ptrace,16384,1.3359587e-05
mod_ptrace,16384,1.3732941e-05
mod_ptrace,16384,1.3280859e-05
mod_ptrace,16384,1.3021807e-05
mod_ptrace,16384,1.3704439e-05
mod_ptrace,16384,1.3148203e-05
mod_ptrace,16384,1.3347356e-05
mod_ptrace,16384,1.3758496e-05
mod_ptrace,16384,1.4234255e-05
mod_ptrace,16384,1.3254621e-05
mod_ptrace,16384,1.3338971e-05
mod_ptrace,16384,1.3207287e-05
mod_ptrace,16384,1.3375769e-05
mod_ptrace,16384,1.3533616e-05
mod_ptrace,16384,1.3027047e-05
mod_ptrace,16384,1.3569889e-05
mod_ptrace,16384,1.3002744e-05
mod_ptrace,16384,1.352603e-05
mod_ptrace,16384,1.2822753e-05
mod_ptrace,16384,1.3127366e-05
mod_ptrace,16384,1.3461093e-05
mod_ptrace,16384,1.4802496e-05
mod_ptrace,16384,1.4189461e-05
mod_ptrace,16384,1.3698973e-05
mod_ptrace,16384,1.2862058e-05
mod_ptrace,16384,1.3944417e-05
mod_ptrace,16384,1.3387834e-05
mod_ptrace,16384,1.3121824e-05
mod_ptrace,16384,1.3382059e-05
mod_ptrace,16384,1.3781341e-05
mod_ptrace,16384,1.315526e-05
mod_ptrace,16384,1.3090121e-05
mod_ptrace,16384,1.3045596e-05
mod_ptrace,16384,1.3852958e-05
mod_ptrace,16384,1.3314333e-05
mod_ptrace,16384,1.3267846e-05
mod_ptrace,16384,1.296411e-05
mod_ptrace,16384,1.439084e-05
mod_ptrace,16384,1.2928294e-05
mod_ptrace,16384,1.3006766e-05
mod_ptrace,16384,1.3817054e-05
mod_ptrace,16384,1.5540843e-05
mod_ptrace,16384,1.2774046e-05
mod_ptrace,16384,1.3110963e-05
mod_ptrace,16384,1.3838751e-05
mod_ptrace,16384,1.3658845e-05
mod_ptrace,16384,1.3319263e-05
mod_ptrace,16384,1.387364e-05
mod_ptrace,16384,1.286851e-05
mod_ptrace,16384,1.3807081e-05
mod_ptrace,16384,1.4621452e-05
mod_ptrace,16384,1.3485239e-05
mod_ptrace,4096,1.1597046e-05
mod_ptrace,4096,1.1349533e-05
mod_ptrace,4096,1.1600458e-05
mod_ptrace,4096,1.1390208e-05
mod_ptrace,4096,1.1571097e-05
mod_ptrace,4096,1.1507532e-05
mod_ptrace,4096,1.1633114e-05
mod_ptrace,4096,1.1767638e-05
mod_ptrace,4096,1.1583531e-05
mod_ptrace,4096,1.1325247e-05
mod_ptrace,4096,1.1512186e-05
mod_ptrace,4096,1.1373929e-05
mod_ptrace,4096,1.2693426e-05
mod_ptrace,4096,1.1413578e-05
mod_ptrace,4096,1.1482285e-05
mod_ptrace,4096,1.1489156e-05
mod_ptrace,4096,1.1480444e-05
mod_ptrace,4096,1.1442974e-05
mod_ptrace,4096,1.130477e-05
mod_ptrace,4096,1.149321e-05
mod_ptrace,4096,1.2082501e-05
mod_ptrace,4096,1.1559411e-05
mod_ptrace,4096,1.1440525e-05
mod_ptrace,4096,1.1314974e-05
mod_ptrace,4096,1.285239e-05
mod_ptrace,4096,1.1743837e-05
mod_ptrace,4096,1.2845065e-05
mod_ptrace,4096,1.1291082e-05
mod_ptrace,4096,1.2724754e-05
mod_ptrace,4096,1.148197e-05
mod_ptrace,4096,1.1525422e-05
mod_ptrace,4096,1.170079e-05
mod_ptrace,4096,1.1356473e-05
mod_ptrace,4096,1.1333659e-05
mod_ptrace,4096,1.1432178e-05
mod_ptrace,4096,1.1469993e-05
mod_ptrace,4096,1.1410413e-05
mod_ptrace,4096,1.1387564e-05
mod_ptrace,4096,1.1533631e-05
mod_ptrace,4096,1.1518368e-05
mod_ptrace,4096,1.1330364e-05
mod_ptrace,4096,1.1486252e-05
mod_ptrace,4096,1.2559435e-05
mod_ptrace,4096,1.2535344e-05
mod_ptrace,4096,1.1269735e-05
mod_ptrace,4096,1.1373611e-05
mod_ptrace,4096,1.1570609e-05
mod_ptrace,4096,1.2653168e-05
mod_ptrace,4096,1.1464983e-05
mod_ptrace,4096,1.1453162e-05
mod_ptrace,4096,1.1372191e-05
mod_ptrace,4096,1.1809139e-05
mod_ptrace,4096,1.152462e-05
mod_ptrace,4096,1.1862356e-05
mod_ptrace,4096,1.1516937e-05
mod_ptrace,4096,1.1455746e-05
mod_ptrace,4096,1.1483113e-05
mod_ptrace,4096,1.1384813e-05
mod_ptrace,4096,1.1290235e-05
mod_ptrace,4096,1.1507404e-05
mod_ptrace,4096,1.150306e-05
mod_ptrace,4096,1.1547701e-05
mod_ptrace,4096,1.1586661e-05
mod_ptrace,4096,1.1637499e-05
mod_ptrace,4096,1.1557157e-05
mod_ptrace,4096,1.1508992e-05
mod_ptrace,4096,1.1357446e-05
mod_ptrace,4096,1.2737229e-05
mod_ptrace,4096,1.1527632e-05
mod_ptrace,4096,1.158442e-05
mod_ptrace,4096,1.1423349e-05
mod_ptrace,4096,1.1444599e-05
mod_ptrace,4096,1.1639607e-05
mod_ptrace,4096,1.2642723e-05
mod_ptrace,4096,1.1498022e-05
mod_ptrace,4096,1.1566521e-05
mod_ptrace,4096,1.1673453e-05
mod_ptrace,4096,1.2853787e-05
mod_ptrace,4096,1.128062e-05
mod_ptrace,4096,1.1423072e-05
mod_ptrace,4096,1.1403167e-05
mod_ptrace,4096,1.1513725e-05
mod_ptrace,4096,1.1402703e-05
mod_ptrace,4096,1.1413595e-05
mod_ptrace,4096,1.1314636e-05
mod_ptrace,4096,1.136935e-05
mod_ptrace,4096,1.2799776e-05
mod_ptrace,4096,1.1325487e-05
mod_ptrace,4096,1.202371e-05
mod_ptrace,4096,1.162899e-05
mod_ptrace,4096,1.1433775e-05
mod_ptrace,4096,1.2716203e-05
mod_ptrace,4096,1.153874e-05
mod_ptrace,4096,1.1331327e-05
mod_ptrace,4096,1.2738416e-05
mod_ptrace,4096,1.2692245e-05
mod_ptrace,4096,1.1462384e-05
mod_ptrace,4096,1.1458666e-05
mod_ptrace,4096,1.1677786e-05
mod_ptrace,4096,1.1410876e-05
mod_ptrace,262144,4.4266366e-05
mod_ptrace,262144,4.516045e-05
mod_ptrace,262144,4.4703855e-05
mod_ptrace,262144,4.6302663e-05
mod_ptrace,262144,4.3506076e-05
mod_ptrace,262144,4.4048818e-05
mod_ptrace,262144,4.7468511e-05
mod_ptrace,262144,4.3920394e-05
mod_ptrace,262144,4.4043976e-05
mod_ptrace,262144,4.6900954e-05
mod_ptrace,262144,4.6115321e-05
mod_ptrace,262144,4.3540444e-05
mod_ptrace,262144,4.8551483e-05
mod_ptrace,262144,4.3642925e-05
mod_ptrace,262144,4.3965407e-05
mod_ptrace,262144,4.8508882e-05
mod_ptrace,262144,4.5234665e-05
mod_ptrace,262144,4.5264725e-05
mod_ptrace,262144,4.3140288e-05
mod_ptrace,262144,4.6160447e-05
mod_ptrace,262144,4.3511995e-05
mod_ptrace,262144,4.5544344e-05
mod_ptrace,262144,4.5346569e-05
mod_ptrace,262144,4.8934005e-05
mod_ptrace,262144,4.4587508e-05
mod_ptrace,262144,4.6595145e-05
mod_ptrace,262144,4.3011631e-05
mod_ptrace,262144,4.6305777e-05
mod_ptrace,262144,4.6800909e-05
mod_ptrace,262144,4.4057735e-05
mod_ptrace,262144,4.52329e-05
mod_ptrace,262144,4.4072181e-05
mod_ptrace,262144,4.4982033e-05
mod_ptrace,262144,4.3710166e-05
mod_ptrace,262144,4.5709814e-05
mod_ptrace,262144,4.4761309e-05
mod_ptrace,262144,4.6039913e-05
mod_ptrace,262144,4.2631469e-05
mod_ptrace,262144,4.4784032e-05
mod_ptrace,262144,4.3005046e-05
mod_ptrace,262144,5.0076604e-05
mod_ptrace,262144,4.5334302e-05
mod_ptrace,262144,4.8274025e-05
mod_ptrace,262144,4.6962439e-05
mod_ptrace,262144,4.7905509e-05
mod_ptrace,262144,4.3530512e-05
mod_ptrace,262144,4.7191963e-05
mod_ptrace,262144,4.3673001e-05
mod_ptrace,262144,4.3326836e-05
mod_ptrace,262144,5.1839939e-05
mod_ptrace,262144,4.5007087e-05
mod_ptrace,262144,4.3925382e-05
mod_ptrace,262144,4.5207085e-05
mod_ptrace,262144,4.6444045e-05
mod_ptrace,262144,4.3893913e-05
mod_ptrace,262144,4.2649011e-05
mod_ptrace,262144,4.6135854e-05
mod_ptrace,262144,4.6017874e-05
mod_ptrace,262144,4.4032698e-05
mod_ptrace,262144,4.3439959e-05
mod_ptrace,262144,4.4201137e-05
mod_ptrace,262144,4.6549598e-05
mod_ptrace,262144,4.2891108e-05
mod_ptrace,262144,4.5428435e-05
mod_ptrace,262144,4.8035967e-05
mod_ptrace,262144,4.4890305e-05
mod_ptrace,262144,4.6655456e-05
mod_ptrace,262144,4.4548666e-05
mod_ptrace,262144,4.7043115e-05
mod_ptrace,262144,4.2842807e-05
mod_ptrace,262144,4.8333382e-05
mod_ptrace,262144,4.6800717e-05
mod_ptrace,262144,5.1186889e-05
mod_ptrace,262144,4.3403641e-05
mod_ptrace,262144,4.2836367e-05
mod_ptrace,262144,4.5071913e-05
mod_ptrace,262144,4.22005e-05
mod_ptrace,262144,4.3956403e-05
mod_ptrace,262144,4.3001117e-05
mod_ptrace,262144,4.6780995e-05
mod_ptrace,262144,4.3515869e-05
mod_ptrace,262144,4.8447313e-05
mod_ptrace,262144,4.6570025e-05
mod_ptrace,262144,4.6463894e-05
mod_ptrace,262144,4.4564313e-05
mod_ptrace,262144,4.5785662e-05
mod_ptrace,262144,4.3564029e-05
mod_ptrace,262144,5.0698458e-05
mod_ptrace,262144,4.548124e-05
mod_ptrace,262144,4.6604619e-05
mod_ptrace,262144,4.6262063e-05
mod_ptrace,262144,4.7145175e-05
mod_ptrace,262144,4.3510834e-05
mod_ptrace,262144,4.2234613e-05
mod_ptrace,262144,4.5768913e-05
mod_ptrace,262144,4.377263e-05
mod_ptrace,262144,4.4616612e-05
mod_ptrace,262144,4.6628018e-05
mod_ptrace,262144,4.4811746e-05
mod_ptrace,262144,4.5623074e-05
mod_ptrace,1048576,0.000192180465
mod_ptrace,1048576,0.000199764676
mod_ptrace,1048576,0.000169110921
mod_ptrace,1048576,0.000173522261
mod_ptrace,1048576,0.000157872244
mod_ptrace,1048576,0.00016718969
mod_ptrace,1048576,0.000161466363
mod_ptrace,1048576,0.000171134772
mod_ptrace,1048576,0.000172113767
mod_ptrace,1048576,0.000172634711
mod_ptrace,1048576,0.000152130073
mod_ptrace,1048576,0.000154944719
mod_ptrace,1048576,0.000195074157
mod_ptrace,1048576,0.000164030032
mod_ptrace,1048576,0.000172481552
mod_ptrace,1048576,0.000181453783
mod_ptrace,1048576,0.000172000757
mod_ptrace,1048576,0.000163594741
mod_ptrace,1048576,0.000176365895
mod_ptrace,1048576,0.000168352417
mod_ptrace,1048576,0.000184983146
mod_ptrace,1048576,0.000166839411
mod_ptrace,1048576,0.000193661457
mod_ptrace,1048576,0.000167405698
mod_ptrace,1048576,0.000176185727
mod_ptrace,1048576,0.000168043291
mod_ptrace,1048576,0.000182577642
mod_ptrace,1048576,0.00019447603
mod_ptrace,1048576,0.000173140026
mod_ptrace,1048576,0.000177189213
mod_ptrace,1048576,0.000170181316
mod_ptrace,1048576,0.000178343675
mod_ptrace,1048576,0.000175120455
mod_ptrace,1048576,0.000190280974
mod_ptrace,1048576,0.000176483096
mod_ptrace,1048576,0.000189866711
mod_ptrace,1048576,0.00016114836
mod_ptrace,1048576,0.000170538726
mod_ptrace,1048576,0.000164813158
mod_ptrace,1048576,0.000171295658
mod_ptrace,1048576,0.000155950242
mod_ptrace,1048576,0.000171051972
mod_ptrace,1048576,0.000176281261
mod_ptrace,1048576,0.000170093102
mod_ptrace,1048576,0.000169510269
mod_ptrace,1048576,0.000165969002
mod_ptrace,1048576,0.000167178441
mod_ptrace,1048576,0.000174318498
mod_ptrace,1048576,0.000164427562
mod_ptrace,1048576,0.000166694226
mod_ptrace,1048576,0.000160669704
mod_ptrace,1048576,0.000163242381
mod_ptrace,1048576,0.000177604961
mod_ptrace,1048576,0.000183483309
mod_ptrace,1048576,0.000162728553
mod_ptrace,1048576,0.000166585669
mod_ptrace,1048576,0.000171903477
mod_ptrace,1048576,0.000165986989
mod_ptrace,1048576,0.000175199428
mod_ptrace,1048576,0.000165449354
mod_ptrace,1048576,0.000178769376
mod_ptrace,1048576,0.000156464288
mod_ptrace,1048576,0.000180489136
mod_ptrace,1048576,0.0001996629
mod_ptrace,1048576,0.000184399076
mod_ptrace,1048576,0.000178004469
mod_ptrace,1048576,0.000168241546
mod_ptrace,1048576,0.000183789729
mod_ptrace,1048576,0.000167382852
mod_ptrace,1048576,0.000177368391
mod_ptrace,1048576,0.000180752715
mod_ptrace,1048576,0.00017921062
mod_ptrace,1048576,0.000189297105
mod_ptrace,1048576,0.000173996697
mod_ptrace,1048576,0.000175092966
mod_ptrace,1048576,0.000175598107
mod_ptrace,1048576,0.000184826407
mod_ptrace,1048576,0.000176168076
mod_ptrace,1048576,0.000193088796
mod_ptrace,1048576,0.000167725811
mod_ptrace,1048576,0.00015912563
mod_ptrace,1048576,0.000189771614
mod_ptrace,1048576,0.000171884283
mod_ptrace,1048576,0.000164537356
mod_ptrace,1048576,0.000158557581
mod_ptrace,1048576,0.000170287341
mod_ptrace,1048576,0.000169590916
mod_ptrace,1048576,0.000166546626
mod_ptrace,1048576,0.000166972182
mod_ptrace,1048576,0.000161360251
mod_ptrace,1048576,0.000165779784
mod_ptrace,1048576,0.000160932497
mod_ptrace,1048576,0.000179699055
mod_ptrace,1048576,0.000161888063
mod_ptrace,1048576,0.000175776542
mod_ptrace,1048576,0.000184317512
mod_ptrace,1048576,0.000161052842
mod_ptrace,1048576,0.000169123727
mod_ptrace,1048576,0.000182770367
mod_ptrace,1048576,0.000196678069
mod_kvm,1048576,0.00015409042
mod_kvm,1048576,0.000157706105
mod_kvm,1048576,0.000152325505
mod_kvm,1048576,0.000152207504
mod_kvm,1048576,0.000153942237
mod_kvm,1048576,0.000150832813
mod_kvm,1048576,0.000153586778
mod_kvm,1048576,0.000154657188
mod_kvm,1048576,0.000157508766
mod_kvm,1048576,0.000153187619
mod_kvm,1048576,0.00017752203
mod_kvm,1048576,0.000153794434
mod_kvm,1048576,0.000153274348
mod_kvm,1048576,0.000168580358
mod_kvm,1048576,0.00015880297
mod_kvm,1048576,0.000150596679
mod_kvm,1048576,0.00015733247
mod_kvm,1048576,0.000182171076
mod_kvm,1048576,0.000157088507
mod_kvm,1048576,0.000153439236
mod_kvm,1048576,0.00015236075
mod_kvm,1048576,0.000159109608
mod_kvm,1048576,0.000159447358
mod_kvm,1048576,0.000154800451
mod_kvm,1048576,0.000150702414
mod_kvm,1048576,0.000153904795
mod_kvm,1048576,0.000157938062
mod_kvm,1048576,0.000151032975
mod_kvm,1048576,0.000149104962
mod_kvm,1048576,0.000153523681
mod_kvm,1048576,0.00015777821
mod_kvm,1048576,0.000153631758
mod_kvm,1048576,0.000149471351
mod_kvm,1048576,0.000156227732
mod_kvm,1048576,0.00016010023
mod_kvm,1048576,0.000152289969
mod_kvm,1048576,0.000154890819
mod_kvm,1048576,0.0001542994
mod_kvm,1048576,0.000154750043
mod_kvm,1048576,0.000153551766
mod_kvm,1048576,0.000155796559
mod_kvm,1048576,0.000181768133
mod_kvm,1048576,0.00015788764
mod_kvm,1048576,0.000181030045
mod_kvm,1048576,0.000171961001
mod_kvm,1048576,0.000157339542
mod_kvm,1048576,0.000156313821
mod_kvm,1048576,0.000155828253
mod_kvm,1048576,0.000159824544
mod_kvm,1048576,0.000158616851
mod_kvm,1048576,0.000165817954
mod_kvm,1048576,0.000152186316
mod_kvm,1048576,0.000158047245
mod_kvm,1048576,0.000167161183
mod_kvm,1048576,0.000157689356
mod_kvm,1048576,0.000155091882
mod_kvm,1048576,0.000155807575
mod_kvm,1048576,0.00015230845
mod_kvm,1048576,0.000180304793
mod_kvm,1048576,0.000151924251
mod_kvm,1048576,0.000151927961
mod_kvm,1048576,0.000160882526
mod_kvm,1048576,0.000158307215
mod_kvm,1048576,0.000163639052
mod_kvm,1048576,0.000142148769
mod_kvm,1048576,0.000153260902
mod_kvm,1048576,0.000153024273
mod_kvm,1048576,0.000154000256
mod_kvm,1048576,0.000153935369
mod_kvm,1048576,0.000187689788
mod_kvm,1048576,0.00015604122
